timestamp,open,high,low,close,volume
2024-01-01 00:00:00+00:00,2050.66694216141,2052.121301741389,2050.543063866745,2051.4287616751185,128.67108627543408
2024-01-01 00:15:00+00:00,2051.1239487838548,2051.7036560032184,2051.523404129397,2051.5554119727,522.3726967240063
2024-01-01 00:30:00+00:00,2052.6504533945786,2054.1087653098148,2053.276732309416,2053.2952292881237,932.1605360582756
2024-01-01 00:45:00+00:00,2056.460455427741,2057.1528811739536,2056.350106372997,2056.836167967702,457.83268237958197
2024-01-01 01:00:00+00:00,2056.619102250534,2058.7132823284055,2055.360267420501,2056.765921270901,662.4302228096107
2024-01-01 01:15:00+00:00,2057.26963475334,2056.915050866126,2056.086345454362,2056.695710739585,801.8368080608292
2024-01-01 01:30:00+00:00,2060.137699813221,2060.359509228965,2057.5722595452066,2060.358267373401,805.5327512276988
2024-01-01 01:45:00+00:00,2061.262454291963,2063.1950563903188,2061.7029720135156,2062.352494002266,567.3520741557443
2024-01-01 02:00:00+00:00,2062.5803471232807,2062.4764330146204,2061.293456976723,2061.7968177039907,872.1567508621027
2024-01-01 02:15:00+00:00,2062.75266359846,2064.2956517554594,2062.67501360067,2063.3283942121943,452.24028402737224
2024-01-01 02:30:00+00:00,2062.744572715747,2064.442973732902,2062.7616072956775,2062.7849485868155,899.8238933063185
2024-01-01 02:45:00+00:00,2062.543832757311,2063.023337656395,2060.7875760912452,2062.236878073305,316.20444975599077
2024-01-01 03:00:00+00:00,2063.2857857196186,2063.9419378537823,2062.13241685701,2063.1485104071553,352.19476629151393
2024-01-01 03:15:00+00:00,2060.3679819579706,2060.5847052056806,2059.4121827627087,2059.616785103973,147.80856177910098
2024-01-01 03:30:00+00:00,2056.8067854246387,2057.331330774771,2056.3971320719043,2056.4784322135224,816.0236528880546
2024-01-01 03:45:00+00:00,2055.1433230047082,2055.9327581120942,2055.138268240499,2055.733530665797,475.349712609435
2024-01-01 04:00:00+00:00,2055.5548802286453,2054.334910505541,2053.56941389175,2054.0632453988414,306.2049525202591
2024-01-01 04:15:00+00:00,2055.252939772822,2057.1789022135713,2054.404459266898,2055.1198135891723,308.6112498549217
2024-01-01 04:30:00+00:00,2053.564391774018,2054.3177222406316,2053.1336706506922,2053.6652542753413,911.2599471063098
2024-01-01 04:45:00+00:00,2051.8361573758716,2052.4480660105414,2051.0867514211855,2051.1770967922757,850.5249404149332
2024-01-01 05:00:00+00:00,2054.7673247026823,2054.6580530428946,2052.367312314599,2054.5964843571733,598.177796821465
2024-01-01 05:15:00+00:00,2054.816935709649,2054.8284666393165,2053.081016171629,2054.5435251433632,654.499720374149
2024-01-01 05:30:00+00:00,2056.8004705158187,2056.491387159772,2053.1903922677766,2055.093247013872,526.8930134952619
2024-01-01 05:45:00+00:00,2052.3895799395373,2053.921043844488,2051.773626604916,2052.5778159863166,452.499888590928
2024-01-01 06:00:00+00:00,2051.653730554376,2054.968890161087,2051.174821318503,2051.8710653490875,923.9291930964984
2024-01-01 06:15:00+00:00,2052.5888970919273,2052.697814040151,2052.1825448880654,2052.509137604876,213.05143316827187
2024-01-01 06:30:00+00:00,2051.290544345207,2052.4041688682855,2049.757239150542,2050.558142436388,476.60211074460517
2024-01-01 06:45:00+00:00,2050.7086463666756,2053.0099818331714,2051.4724635286107,2051.738984567115,410.1057171890878
2024-01-01 07:00:00+00:00,2049.573412432093,2051.1321402345106,2049.277908580931,2050.9171431900018,548.3356482260335
2024-01-01 07:15:00+00:00,2050.327757405527,2051.2332018433017,2049.906621443937,2050.729095528157,511.86868709065755
2024-01-01 07:30:00+00:00,2048.7890069928176,2050.7327320423865,2049.0217311831857,2049.9054695296727,567.0005784859733
2024-01-01 07:45:00+00:00,2053.8258813047655,2055.116654488115,2052.662217832942,2054.116765702615,225.92707950429468
2024-01-01 08:00:00+00:00,2054.8440284319504,2054.989238401548,2053.317377288554,2054.4998999068166,561.8273513619494
